id,VehicleMake,VehicleModel,VehicleManufactureYear,Year,SuggestionField
34902,VOLKSWAGEN,VOLKSWAGEN AMAROK 2.0TSI HIGHLINE 118KW D/C P/U,20150101,2015,VOLKSWAGEN AMAROK 2.0TSI HIGHLINE 118KW D/C P/U 2015
34923,VOLKSWAGEN,VOLKSWAGEN AMAROK 2.0 BITDI TRENDLINE 132KW 4MOT S,20150101,2015,VOLKSWAGEN AMAROK 2.0 BITDI TRENDLINE 132KW 4MOT S 2015
34936,VOLKSWAGEN,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW D/C P/U,20150101,2015,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW D/C P/U 2015
34938,VOLKSWAGEN,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW A/T D/C,20150101,2015,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW A/T D/C 2015
34945,VOLKSWAGEN,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW 4MOT D/,20150101,2015,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW 4MOT D/ 2015
34948,VOLKSWAGEN,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW 4MOT A/,20150101,2015,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW 4MOT A/ 2015
34950,VOLKSWAGEN,VOLKSWAGEN CC 1.8 TSI DSG,20150101,2015,VOLKSWAGEN CC 1.8 TSI DSG 2015
34960,VOLKSWAGEN,VOLKSWAGEN CC 2.0 TSI DSG (155KW),20150101,2015,VOLKSWAGEN CC 2.0 TSI DSG (155KW) 2015
34968,VOLKSWAGEN,VOLKSWAGEN CC 2.0 TDI BLUEMOTION DSG,20150101,2015,VOLKSWAGEN CC 2.0 TDI BLUEMOTION DSG 2015
34975,VOLKSWAGEN,VOLKSWAGEN CC 3.6 V6 DSG 4MOT,20150101,2015,VOLKSWAGEN CC 3.6 V6 DSG 4MOT 2015
35011,VOLKSWAGEN,VOLKSWAGEN TIGUAN 1.4 TSI B/MO TREN-FUN (90KW),20150101,2015,VOLKSWAGEN TIGUAN 1.4 TSI B/MO TREN-FUN (90KW) 2015
35018,VOLKSWAGEN,VOLKSWAGEN TIGUAN 1.4 TSI B/MOT TREN-FUN (118KW),20150101,2015,VOLKSWAGEN TIGUAN 1.4 TSI B/MOT TREN-FUN (118KW) 2015
35022,VOLKSWAGEN,VOLKSWAGEN TIGUAN 1.4 TSI B/MOT TREN-FUN DSG (118K,20150101,2015,VOLKSWAGEN TIGUAN 1.4 TSI B/MOT TREN-FUN DSG (118K 2015
35030,VOLKSWAGEN,VOLKSWAGEN TIGUAN 1.4 TSI  TREND-FUN 4/MOT,20150101,2015,VOLKSWAGEN TIGUAN 1.4 TSI  TREND-FUN 4/MOT 2015
35050,VOLKSWAGEN,VOLKSWAGEN TIGUAN 2.0 TSI  SPRT-STYL 4/MOT DSG,20150101,2015,VOLKSWAGEN TIGUAN 2.0 TSI  SPRT-STYL 4/MOT DSG 2015
35055,VOLKSWAGEN,VOLKSWAGEN TIGUAN 2.0 TDI B/MOT TREND-FUN,20150101,2015,VOLKSWAGEN TIGUAN 2.0 TDI B/MOT TREND-FUN 2015
35057,VOLKSWAGEN,VOLKSWAGEN TIGUAN 2.0 TDI TREND-FUN 4MOT DSG,20150101,2015,VOLKSWAGEN TIGUAN 2.0 TDI TREND-FUN 4MOT DSG 2015
35068,VOLKSWAGEN,VOLKSWAGEN TIGUAN 2.0 TDI TRK-FLD 4/MOT DSG,20150101,2015,VOLKSWAGEN TIGUAN 2.0 TDI TRK-FLD 4/MOT DSG 2015
35079,VOLKSWAGEN,VOLKSWAGEN TIGUAN 2.0 TDI SPRT-STYL 4/MOT DSG,20150101,2015,VOLKSWAGEN TIGUAN 2.0 TDI SPRT-STYL 4/MOT DSG 2015
35647,VOLKSWAGEN,VOLKSWAGEN TOUAREG GP 3.0 V6 TDI LUXURY TIP,20150101,2015,VOLKSWAGEN TOUAREG GP 3.0 V6 TDI LUXURY TIP 2015
35649,VOLKSWAGEN,VOLKSWAGEN TOUAREG GP 3.0 V6 TDI ESCAPE TIP,20150101,2015,VOLKSWAGEN TOUAREG GP 3.0 V6 TDI ESCAPE TIP 2015
35659,VOLKSWAGEN,VOLKSWAGEN TOUAREG GP 3.6 V6 ELEGANCE TIP,20150101,2015,VOLKSWAGEN TOUAREG GP 3.6 V6 ELEGANCE TIP 2015
35672,VOLKSWAGEN,VOLKSWAGEN TOUAREG GP 4.2 V8 TDI EXEC TIP,20150101,2015,VOLKSWAGEN TOUAREG GP 4.2 V8 TDI EXEC TIP 2015
35802,VOLVO,VOLVO V40 T5 EXCEL/MOMENTUM GEARTRONIC,20150101,2015,VOLVO V40 T5 EXCEL/MOMENTUM GEARTRONIC 2015
35806,VOLVO,VOLVO V40 T5 ELITE/INSCRIPTION  GEARTRONIC,20150101,2015,VOLVO V40 T5 ELITE/INSCRIPTION  GEARTRONIC 2015
35810,VOLVO,VOLVO V40 T5 R-DESIGN GEARTRONIC,20150101,2015,VOLVO V40 T5 R-DESIGN GEARTRONIC 2015
35835,VOLVO,VOLVO V40 CC D4 EXCEL/MOMENTUM GEARTRONIC,20150101,2015,VOLVO V40 CC D4 EXCEL/MOMENTUM GEARTRONIC 2015
35838,VOLVO,VOLVO V40 CC D4 ELITE/INSCRIPTION GEARTRONIC,20150101,2015,VOLVO V40 CC D4 ELITE/INSCRIPTION GEARTRONIC 2015
35843,VOLVO,VOLVO V40 CC T5 EXCEL/MOMENTUM GEARTRONIC AWD,20150101,2015,VOLVO V40 CC T5 EXCEL/MOMENTUM GEARTRONIC AWD 2015
35846,VOLVO,VOLVO V40 CC T5 ELITE/INSCRIPTION GEARTRONIC A,20150101,2015,VOLVO V40 CC T5 ELITE/INSCRIPTION GEARTRONIC A 2015
36219,VOLVO,VOLVO S60 T5 EXCEL/MOMENTUM GEARTRONIC (DRIVE-,20150101,2015,VOLVO S60 T5 EXCEL/MOMENTUM GEARTRONIC (DRIVE- 2015
36224,VOLVO,VOLVO S60 T5 ELITE/INSCRIPTION GEARTRONIC (DRI,20150101,2015,VOLVO S60 T5 ELITE/INSCRIPTION GEARTRONIC (DRI 2015
36226,VOLVO,VOLVO S60 T5 R-DESIGN GEARTRONIC (DRIVE-E),20150101,2015,VOLVO S60 T5 R-DESIGN GEARTRONIC (DRIVE-E) 2015
36228,VOLVO,VOLVO S60 T6 ELITE/INSCRIPTION GEARTRONIC (DRI,20150101,2015,VOLVO S60 T6 ELITE/INSCRIPTION GEARTRONIC (DRI 2015
36376,VOLVO,VOLVO V60 T5 EXCEL/MOMENTUM GEARTRONIC (DRIVE-,20150101,2015,VOLVO V60 T5 EXCEL/MOMENTUM GEARTRONIC (DRIVE- 2015
36381,VOLVO,VOLVO V60 T5 ELITE/INSCRIPTION GEARTRONIC (DRI,20150101,2015,VOLVO V60 T5 ELITE/INSCRIPTION GEARTRONIC (DRI 2015
36387,VOLVO,VOLVO V60 T6 ELITE/INSCRIPTION GEARTRONIC (DRI,20150101,2015,VOLVO V60 T6 ELITE/INSCRIPTION GEARTRONIC (DRI 2015
36566,VOLVO,VOLVO XC60 T5 EXCEL/MOMENTUM GEARTRONIC(DRIVE-,20150101,2015,VOLVO XC60 T5 EXCEL/MOMENTUM GEARTRONIC(DRIVE- 2015
36571,VOLVO,VOLVO XC60 T5 ELITE/INSCRIPTION GEARTRONIC (DR,20150101,2015,VOLVO XC60 T5 ELITE/INSCRIPTION GEARTRONIC (DR 2015
36573,VOLVO,VOLVO XC60 T5 R-DESIGN GEARTRONIC (DRIVE-E),20150101,2015,VOLVO XC60 T5 R-DESIGN GEARTRONIC (DRIVE-E) 2015
36608,VOLVO,VOLVO XC60 T6 EXCEL/MOMENTUM GEARTRONIC (DRIVE,20150101,2015,VOLVO XC60 T6 EXCEL/MOMENTUM GEARTRONIC (DRIVE 2015
36610,VOLVO,VOLVO XC60 T6 ELITE/INSCRIPTION GEARTRONIC (DR,20150101,2015,VOLVO XC60 T6 ELITE/INSCRIPTION GEARTRONIC (DR 2015
36787,ZOTYE,ZOTYE NOMAD II HUNTER 1.5,20150101,2015,ZOTYE NOMAD II HUNTER 1.5 2015
36792,ZX AUTO,ZX AUTO GRANDTIGER 2.2 P/U S/C,20150101,2015,ZX AUTO GRANDTIGER 2.2 P/U S/C 2015
36797,ZX AUTO,ZX AUTO GRANDTIGER 2.2 P/U D/C,20150101,2015,ZX AUTO GRANDTIGER 2.2 P/U D/C 2015
36802,ZX AUTO,ZX AUTO GRANDTIGER 2.2 P/U S/C LUX,20150101,2015,ZX AUTO GRANDTIGER 2.2 P/U S/C LUX 2015
36807,ZX AUTO,ZX AUTO GRANDTIGER 2.2 P/U/D/C LUX,20150101,2015,ZX AUTO GRANDTIGER 2.2 P/U/D/C LUX 2015
36819,ZX AUTO,ZX AUTO GRANDTIGER 2.4 P/U D/C,20150101,2015,ZX AUTO GRANDTIGER 2.4 P/U D/C 2015
36825,ZX AUTO,ZX AUTO GRANDTIGER 3.2TDI P/U D/C,20150101,2015,ZX AUTO GRANDTIGER 3.2TDI P/U D/C 2015
36831,ZX AUTO,ZX AUTO GRANDTIGER 3.2TDI 4X4 P/U D/C,20150101,2015,ZX AUTO GRANDTIGER 3.2TDI 4X4 P/U D/C 2015
36839,ZX AUTO,ZX AUTO LANDMARK 2.4I,20150101,2015,ZX AUTO LANDMARK 2.4I 2015
36847,ZX AUTO,ZX AUTO LANDMARK 2.4I 4X4,20150101,2015,ZX AUTO LANDMARK 2.4I 4X4 2015
36853,ZX AUTO,ZX AUTO LANDMARK 3.2TDI,20150101,2015,ZX AUTO LANDMARK 3.2TDI 2015
36859,ZX AUTO,ZX AUTO LANDMARK 3.2TDI LUX,20150101,2015,ZX AUTO LANDMARK 3.2TDI LUX 2015
36865,ZX AUTO,ZX AUTO LANDMARK 3.2TDI 4X4,20150101,2015,ZX AUTO LANDMARK 3.2TDI 4X4 2015
36871,ZX AUTO,ZX AUTO LANDMARK 3.2TDI LUX 4X4,20150101,2015,ZX AUTO LANDMARK 3.2TDI LUX 4X4 2015
544,AUDI,AUDI S1 2.0 TFSI QUATTRO 3DR,20141201,2014,AUDI S1 2.0 TFSI QUATTRO 3DR 2014
546,AUDI,AUDI S1 SPORTBACK 2.0 TFSI QUATTRO,20141201,2014,AUDI S1 SPORTBACK 2.0 TFSI QUATTRO 2014
9872,FIAT,FIAT 500 L 1.4 TJET TREKKING 5DR,20141201,2014,FIAT 500 L 1.4 TJET TREKKING 5DR 2014
12026,FORD,FORD KUGA 1.5 ECOBOOST AMBIENTE,20141201,2014,FORD KUGA 1.5 ECOBOOST AMBIENTE 2014
12031,FORD,FORD KUGA 1.5 ECOBOOST TREND,20141201,2014,FORD KUGA 1.5 ECOBOOST TREND 2014
12033,FORD,FORD KUGA 1.5 ECOBOOST TREND A/T,20141201,2014,FORD KUGA 1.5 ECOBOOST TREND A/T 2014
12037,FORD,FORD KUGA 1.5 ECOBOOST TREND AWD A/T,20141201,2014,FORD KUGA 1.5 ECOBOOST TREND AWD A/T 2014
12041,FORD,FORD KUGA 2.0 ECOBOOST TITANIUM AWD A/T,20141201,2014,FORD KUGA 2.0 ECOBOOST TITANIUM AWD A/T 2014
12043,FORD,FORD KUGA 2.0 TDCI TREND POWERSHIFT,20141201,2014,FORD KUGA 2.0 TDCI TREND POWERSHIFT 2014
12211,FORD,FORD TOURNEO CUSTOM LTD 2.2TDCI SWB (114KW),20141201,2014,FORD TOURNEO CUSTOM LTD 2.2TDCI SWB (114KW) 2014
16881,LAND ROVER,LAND ROVER DEFENDER 90 2.2D SW LE (BLACK / SILVER,20141201,2014,LAND ROVER DEFENDER 90 2.2D SW LE (BLACK / SILVER 2014
17341,LAND ROVER,LAND ROVER DEFENDER 110 2.2D SW LE (BLACK / SILVER,20141201,2014,LAND ROVER DEFENDER 110 2.2D SW LE (BLACK / SILVER 2014
17429,LAND ROVER,LAND ROVER RANGE ROVER SPORT 3.0 SDV6 SE,20141201,2014,LAND ROVER RANGE ROVER SPORT 3.0 SDV6 SE 2014
17451,LAND ROVER,LAND ROVER RANGE ROVER SPORT 3.0 V6 S/C SE,20141201,2014,LAND ROVER RANGE ROVER SPORT 3.0 V6 S/C SE 2014
17463,LAND ROVER,LAND ROVER RANGE ROVER SPORT 4.4 SDV8 HSE DYNAMIC,20141201,2014,LAND ROVER RANGE ROVER SPORT 4.4 SDV8 HSE DYNAMIC 2014
17465,LAND ROVER,LAND ROVER RANGE ROVER SPORT 4.4 SDV8  AUTOBIOGRAP,20141201,2014,LAND ROVER RANGE ROVER SPORT 4.4 SDV8  AUTOBIOGRAP 2014
17477,LAND ROVER,LAND ROVER RANGE ROVER SPORT 5.0 V8 S/C AUTOBIO DY,20141201,2014,LAND ROVER RANGE ROVER SPORT 5.0 V8 S/C AUTOBIO DY 2014
17479,LAND ROVER,LAND ROVER RANGE ROVER SPORT 5.0 V8 S/C SVR,20141201,2014,LAND ROVER RANGE ROVER SPORT 5.0 V8 S/C SVR 2014
17486,LAND ROVER,LAND ROVER RANGE ROVER 3.0 TD V6 VOGUE,20141201,2014,LAND ROVER RANGE ROVER 3.0 TD V6 VOGUE 2014
17506,LAND ROVER,LAND ROVER RANGE ROVER 4.4 SD V8  LWB AUTOBIOGRAHP,20141201,2014,LAND ROVER RANGE ROVER 4.4 SD V8  LWB AUTOBIOGRAHP 2014
17535,LAND ROVER,LAND ROVER RANGE ROVER 5.0 V8 S/C LWB AUTOBIOGRAPH,20141201,2014,LAND ROVER RANGE ROVER 5.0 V8 S/C LWB AUTOBIOGRAPH 2014
19873,MERCEDES-BENZ,MERCEDES-BENZ B 220 CDI A/T,20141201,2014,MERCEDES-BENZ B 220 CDI A/T 2014
21569,MERCEDES-BENZ,MERCEDES-BENZ S400 L,20141201,2014,MERCEDES-BENZ S400 L 2014
24664,NISSAN,NISSAN QASHQAI 1.2T ACENTA CVT,20141201,2014,NISSAN QASHQAI 1.2T ACENTA CVT 2014
24670,NISSAN,NISSAN QASHQAI 1.2T ACENTA CVT TECH,20141201,2014,NISSAN QASHQAI 1.2T ACENTA CVT TECH 2014
35646,VOLKSWAGEN,VOLKSWAGEN TOUAREG GP 3.0 V6 TDI LUXURY TIP,20141201,2014,VOLKSWAGEN TOUAREG GP 3.0 V6 TDI LUXURY TIP 2014
35648,VOLKSWAGEN,VOLKSWAGEN TOUAREG GP 3.0 V6 TDI ESCAPE TIP,20141201,2014,VOLKSWAGEN TOUAREG GP 3.0 V6 TDI ESCAPE TIP 2014
35658,VOLKSWAGEN,VOLKSWAGEN TOUAREG GP 3.6 V6 ELEGANCE TIP,20141201,2014,VOLKSWAGEN TOUAREG GP 3.6 V6 ELEGANCE TIP 2014
35671,VOLKSWAGEN,VOLKSWAGEN TOUAREG GP 4.2 V8 TDI EXEC TIP,20141201,2014,VOLKSWAGEN TOUAREG GP 4.2 V8 TDI EXEC TIP 2014
8136,CMC,CMC SESBUYILE 2.7 16 SEAT,20141101,2014,CMC SESBUYILE 2.7 16 SEAT 2014
8712,CITROEN,CITROEN C4 PICASSO 1.6 THP EXCLUSIVE,20141101,2014,CITROEN C4 PICASSO 1.6 THP EXCLUSIVE 2014
10258,FOTON,FOTON INDUNA 2.4 16 SEAT,20141101,2014,FOTON INDUNA 2.4 16 SEAT 2014
12463,GWM,GWM STEED 5 2.0 WGT P/U S/C,20141101,2014,GWM STEED 5 2.0 WGT P/U S/C 2014
12465,GWM,GWM STEED 5 2.0 WGT P/U D/C,20141101,2014,GWM STEED 5 2.0 WGT P/U D/C 2014
12481,GWM,GWM STEED 5 2.0 XTREME VGT 4X4 P/U D/C,20141101,2014,GWM STEED 5 2.0 XTREME VGT 4X4 P/U D/C 2014
12618,GWM,GWM STEED 5E 2.0 VGT SX P/U D/C,20141101,2014,GWM STEED 5E 2.0 VGT SX P/U D/C 2014
12620,GWM,GWM STEED 6 2.0 VGT SX P/U D/C,20141101,2014,GWM STEED 6 2.0 VGT SX P/U D/C 2014
12622,GWM,GWM STEED 5E 2.0 VGT XSCAPE P/U D/C,20141101,2014,GWM STEED 5E 2.0 VGT XSCAPE P/U D/C 2014
12624,GWM,GWM STEED 6 2.0 VGT XSCAPE P/U D/C,20141101,2014,GWM STEED 6 2.0 VGT XSCAPE P/U D/C 2014
12626,GWM,GWM STEED 6 2.0 VGT XSCAPE 4X4 P/U D/C,20141101,2014,GWM STEED 6 2.0 VGT XSCAPE 4X4 P/U D/C 2014
12628,GWM,GWM STEED 5E 2.4 SX P/U D/C,20141101,2014,GWM STEED 5E 2.4 SX P/U D/C 2014
12630,GWM,GWM STEED 5E 2.4 XSCAPE P/U D/C,20141101,2014,GWM STEED 5E 2.4 XSCAPE P/U D/C 2014
12680,GWM,GWM H6 1.5T CITY,20141101,2014,GWM H6 1.5T CITY 2014
13769,HYUNDAI,HYUNDAI H100 2.6 D TIP C/C,20141101,2014,HYUNDAI H100 2.6 D TIP C/C 2014
14003,HYUNDAI,HYUNDAI IX35 1.7 CRDI PREMIUM,20141101,2014,HYUNDAI IX35 1.7 CRDI PREMIUM 2014
14220,INFINITI,INFINITI Q70 3.7 GT,20141101,2014,INFINITI Q70 3.7 GT 2014
14222,INFINITI,INFINITI Q70 3.7 GT PREMIUM,20141101,2014,INFINITI Q70 3.7 GT PREMIUM 2014
14224,INFINITI,INFINITI Q70 3.7 S PREMIUM,20141101,2014,INFINITI Q70 3.7 S PREMIUM 2014
16100,KIA,KIA SOUL 1.6 START,20141101,2014,KIA SOUL 1.6 START 2014
16110,KIA,KIA SOUL 1.6 START A/T,20141101,2014,KIA SOUL 1.6 START A/T 2014
16115,KIA,KIA SOUL 1.6 CRDI STREET,20141101,2014,KIA SOUL 1.6 CRDI STREET 2014
16119,KIA,KIA SOUL 1.6 CRDI SMART A/T,20141101,2014,KIA SOUL 1.6 CRDI SMART A/T 2014
16124,KIA,KIA SOUL 2.0 STREET,20141101,2014,KIA SOUL 2.0 STREET 2014
16129,KIA,KIA SOUL 2.0 SMART A/T,20141101,2014,KIA SOUL 2.0 SMART A/T 2014
20828,MERCEDES-BENZ,MERCEDES-BENZ C63 AMG S,20141101,2014,MERCEDES-BENZ C63 AMG S 2014
27295,PORSCHE,PORSCHE 911 CARRERA GTS PDK (991),20141101,2014,PORSCHE 911 CARRERA GTS PDK (991) 2014
27297,PORSCHE,PORSCHE 911 CARRERA  4 GTS PDK (991),20141101,2014,PORSCHE 911 CARRERA  4 GTS PDK (991) 2014
27300,PORSCHE,PORSCHE 911 CARRERA GTS CABRIOLET PDK (991),20141101,2014,PORSCHE 911 CARRERA GTS CABRIOLET PDK (991) 2014
27302,PORSCHE,PORSCHE 911 CARRERA  4 GTS CABRIOLET PDK (991),20141101,2014,PORSCHE 911 CARRERA  4 GTS CABRIOLET PDK (991) 2014
34467,VOLKSWAGEN,VOLKSWAGEN JETTA GP 1.2 TSI TRENDLINE,20141101,2014,VOLKSWAGEN JETTA GP 1.2 TSI TRENDLINE 2014
34473,VOLKSWAGEN,VOLKSWAGEN JETTA GP 1.4TSI TRENDLINE,20141101,2014,VOLKSWAGEN JETTA GP 1.4TSI TRENDLINE 2014
34479,VOLKSWAGEN,VOLKSWAGEN JETTA GP 1.4 TSI COMFORTLINE,20141101,2014,VOLKSWAGEN JETTA GP 1.4 TSI COMFORTLINE 2014
34484,VOLKSWAGEN,VOLKSWAGEN JETTA GP 1.4 TSI COMFORTLINE DSG,20141101,2014,VOLKSWAGEN JETTA GP 1.4 TSI COMFORTLINE DSG 2014
34490,VOLKSWAGEN,VOLKSWAGEN JETTA GP 1.4 TSI HIGHLINE DSG,20141101,2014,VOLKSWAGEN JETTA GP 1.4 TSI HIGHLINE DSG 2014
34510,VOLKSWAGEN,VOLKSWAGEN JETTA GP 1.6 TDI COMFORTLINE,20141101,2014,VOLKSWAGEN JETTA GP 1.6 TDI COMFORTLINE 2014
34516,VOLKSWAGEN,VOLKSWAGEN JETTA GP 1.6 TDI COMFORTLINE DSG,20141101,2014,VOLKSWAGEN JETTA GP 1.6 TDI COMFORTLINE DSG 2014
34545,VOLKSWAGEN,VOLKSWAGEN JETTA GP 2.0 TDI HIGHLINE DSG,20141101,2014,VOLKSWAGEN JETTA GP 2.0 TDI HIGHLINE DSG 2014
34937,VOLKSWAGEN,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW A/T D/C,20141101,2014,VOLKSWAGEN AMAROK 2.0 BITDI HIGHLINE 132KW A/T D/C 2014
35842,VOLVO,VOLVO V40 CC T5 EXCEL/MOMENTUM GEARTRONIC AWD,20141101,2014,VOLVO V40 CC T5 EXCEL/MOMENTUM GEARTRONIC AWD 2014
35845,VOLVO,VOLVO V40 CC T5 ELITE/INSCRIPTION GEARTRONIC A,20141101,2014,VOLVO V40 CC T5 ELITE/INSCRIPTION GEARTRONIC A 2014
36540,VOLVO,VOLVO XC70 D5 GEARTRONIC ELITE AWD,20141101,2014,VOLVO XC70 D5 GEARTRONIC ELITE AWD 2014
661,AUDI,AUDI A3 SPORTBACK 2.0 TDI SE S TRONIC,20141001,2014,AUDI A3 SPORTBACK 2.0 TDI SE S TRONIC 2014
806,AUDI,AUDI A3 1.8T FSI QUATTRO S TRONIC,20141001,2014,AUDI A3 1.8T FSI QUATTRO S TRONIC 2014
8344,CITROEN,CITROEN C1 1.2 FEEL 5DR,20141001,2014,CITROEN C1 1.2 FEEL 5DR 2014
8346,CITROEN,CITROEN C1 1.2 AIRSCAPE 5DR,20141001,2014,CITROEN C1 1.2 AIRSCAPE 5DR 2014
16624,LAMBORGHINI,LAMBORGHINI HURACAN LP610-4,20141001,2014,LAMBORGHINI HURACAN LP610-4 2014
21574,MERCEDES-BENZ,MERCEDES-BENZ S 500 COUPE,20141001,2014,MERCEDES-BENZ S 500 COUPE 2014
21607,MERCEDES-BENZ,MERCEDES-BENZ S 63 AMG COUPE,20141001,2014,MERCEDES-BENZ S 63 AMG COUPE 2014
21620,MERCEDES-BENZ,MERCEDES-BENZ S 65 AMG COUPE,20141001,2014,MERCEDES-BENZ S 65 AMG COUPE 2014
22834,MINI,MINI COOPER 5DR (XS52),20141001,2014,MINI COOPER 5DR (XS52) 2014
22836,MINI,MINI COOPER 5DR A/T (XS52),20141001,2014,MINI COOPER 5DR A/T (XS52) 2014
22838,MINI,MINI COOPER S 5DR (XS72),20141001,2014,MINI COOPER S 5DR (XS72) 2014
22840,MINI,MINI COOPER S 5DR A/T (XS72),20141001,2014,MINI COOPER S 5DR A/T (XS72) 2014
24026,NISSAN,NISSAN HARDBODY NP300 2.0I LWB P/U S/C,20141001,2014,NISSAN HARDBODY NP300 2.0I LWB P/U S/C 2014
24066,NISSAN,NISSAN HARDBODY NP300 2.4I LWB 4X4 P/U S/C,20141001,2014,NISSAN HARDBODY NP300 2.4I LWB 4X4 P/U S/C 2014
24074,NISSAN,NISSAN HARDBODY NP300 2.4I HI-RIDER P/U D/C,20141001,2014,NISSAN HARDBODY NP300 2.4I HI-RIDER P/U D/C 2014
24094,NISSAN,NISSAN HARDBODY NP300 2.4I 4X4 P/U D/C,20141001,2014,NISSAN HARDBODY NP300 2.4I 4X4 P/U D/C 2014
24102,NISSAN,NISSAN HARDBODY NP300 2.5 TDI LWB P/U S/C,20141001,2014,NISSAN HARDBODY NP300 2.5 TDI LWB P/U S/C 2014
24121,NISSAN,NISSAN HARDBODY NP300 2.5TDI HI-RIDER P/U S/C,20141001,2014,NISSAN HARDBODY NP300 2.5TDI HI-RIDER P/U S/C 2014
24129,NISSAN,NISSAN HARDBODY NP300 2.5 TDI LWB 4X4 P/U S/C,20141001,2014,NISSAN HARDBODY NP300 2.5 TDI LWB 4X4 P/U S/C 2014
24142,NISSAN,NISSAN HARDBODY NP300 2.5 TDI HI-RIDER P/U D/C,20141001,2014,NISSAN HARDBODY NP300 2.5 TDI HI-RIDER P/U D/C 2014
27455,PORSCHE,PORSCHE CAYENNE II DIESEL (E2),20141001,2014,PORSCHE CAYENNE II DIESEL (E2) 2014
27460,PORSCHE,PORSCHE CAYENNE S II DIESEL (E2),20141001,2014,PORSCHE CAYENNE S II DIESEL (E2) 2014
27493,PORSCHE,PORSCHE CAYENNE S II (E2),20141001,2014,PORSCHE CAYENNE S II (E2) 2014
27514,PORSCHE,PORSCHE CAYENNE II TURBO (E2),20141001,2014,PORSCHE CAYENNE II TURBO (E2) 2014
27525,PORSCHE,PORSCHE CAYENNE S E-HYBRID II (E2),20141001,2014,PORSCHE CAYENNE S E-HYBRID II (E2) 2014
30663,TOYOTA,TOYOTA ETIOS 1.5 SPORT 5DR,20141001,2014,TOYOTA ETIOS 1.5 SPORT 5DR 2014
31763,TOYOTA,TOYOTA HILUX 2.5 D-4D R/B SRX P/U XTRA CAB,20141001,2014,TOYOTA HILUX 2.5 D-4D R/B SRX P/U XTRA CAB 2014
31885,TOYOTA,TOYOTA HILUX 2.5 D-4D LEGEND 45 R/B P/U D/C,20141001,2014,TOYOTA HILUX 2.5 D-4D LEGEND 45 R/B P/U D/C 2014
31887,TOYOTA,TOYOTA HILUX 2.7 VVTI LEGEND 45 R/B P/U S/C,20141001,2014,TOYOTA HILUX 2.7 VVTI LEGEND 45 R/B P/U S/C 2014
31889,TOYOTA,TOYOTA HILUX 2.7 VVTI LEGEND 45 R/B P/U D/C,20141001,2014,TOYOTA HILUX 2.7 VVTI LEGEND 45 R/B P/U D/C 2014
31891,TOYOTA,TOYOTA HILUX 3.0 D-4D LEGEND 45 R/B P/U S/C,20141001,2014,TOYOTA HILUX 3.0 D-4D LEGEND 45 R/B P/U S/C 2014
31893,TOYOTA,TOYOTA HILUX 3.0 D-4D LEGEND 45 4X4 P/U S/C,20141001,2014,TOYOTA HILUX 3.0 D-4D LEGEND 45 4X4 P/U S/C 2014
31895,TOYOTA,TOYOTA HILUX 3.0D-4D LEGEND 45 XTRA CAB P/U,20141001,2014,TOYOTA HILUX 3.0D-4D LEGEND 45 XTRA CAB P/U 2014
31897,TOYOTA,TOYOTA HILUX 3.0D-4D LEGEND 45 4X4 XTRA CAB P/U,20141001,2014,TOYOTA HILUX 3.0D-4D LEGEND 45 4X4 XTRA CAB P/U 2014
31899,TOYOTA,TOYOTA HILUX 3.0 D-4D LEGEND 45 R/B P/U D/C,20141001,2014,TOYOTA HILUX 3.0 D-4D LEGEND 45 R/B P/U D/C 2014
31901,TOYOTA,TOYOTA HILUX 3.0D-4D LEGEND 45 R/B A/T P/U D/C,20141001,2014,TOYOTA HILUX 3.0D-4D LEGEND 45 R/B A/T P/U D/C 2014
31903,TOYOTA,TOYOTA HILUX 3.0 D-4D LEGEND 45 4X4 P/U D/C,20141001,2014,TOYOTA HILUX 3.0 D-4D LEGEND 45 4X4 P/U D/C 2014
31905,TOYOTA,TOYOTA HILUX 3.0 D-4D LEGEND 45 4X4 A/T P/U D/C,20141001,2014,TOYOTA HILUX 3.0 D-4D LEGEND 45 4X4 A/T P/U D/C 2014
31907,TOYOTA,TOYOTA HILUX 4.0 V6 LEGEND 45 R/B A/T P/U D/C,20141001,2014,TOYOTA HILUX 4.0 V6 LEGEND 45 R/B A/T P/U D/C 2014
31909,TOYOTA,TOYOTA HILUX 4.0 V6 LEGEND 45 4X4 A/T P/U D/C,20141001,2014,TOYOTA HILUX 4.0 V6 LEGEND 45 4X4 A/T P/U D/C 2014
336,ALFA ROMEO,ALFA ROMEO 4C COUPE LAUNCH EDITION,20140901,2014,ALFA ROMEO 4C COUPE LAUNCH EDITION 2014
814,AUDI,AUDI S3 CABRIOLET STRONIC,20140901,2014,AUDI S3 CABRIOLET STRONIC 2014
